FRA_1788;감비아
FRA_1783;세네갈
FRA_1775;모리타니
MOR_1696;서모로코
POR_2003;남앙골라
POR_2006;동앙골라
ALD_1718;사하라
ALD_1714;서사하라
TRI_1739;리비아 사막
EGY_1754;리비아
FRA_1780;내륙 모리타니
ORA_2103;프리스타트
ENG_2092;노던케이프
ENG_2083;나마콸란드
ENG_2096;이스턴케이프
ENG_2087;케이프 식민지
BEL_1992;에카테르
FRA_1978;콩고
CNG;콩고
CNG_absolute_monarchy;콩고 자유국
CNG_presidential_dictatorship;자이르
CNG_hms_government;콩고
CNG_democracy;자이르
CNG_ADJ;콩고의
the_congo_conference_title;콩고 회의 개최
the_congo_conference_desc;콩고 회의는 '베를린 회의'로도 알려져 있으며, 1884년 독일 수상 오토 폰 비스마르크의 주도로 열린 국제 회의였습니다. 이 회의에서 채택된 '일반 의정서'의 즉각적인 결과는 아프리카 식민지 확장을 위한 교전 규칙을 공식화하고, 콩고 자유국을 벨기에 국왕 레오폴드 2세의 개인 소유로 인정한 것입니다. 이번에는 어떤 결과가 나올까요? 콩고 회의를 개최하고 주사위를 던져봅시다! 우리는 이 결정을 통과시킨 후 몇 달 내에 다른 국가들에게 초대장을 보낼 준비를 해야 합니다.
EVTNAME19330;$CAPITAL$ 회의
EVTDESC19330;'이 웅장한 아프리카 케이크의 한 조각을 얻을 수 있는 좋은 기회를 놓치고 싶지 않다.'\n- 벨기에의 국왕 레오폴드 2세\n\n아프리카에서의 식민지 정책에 관한 주요 국제 회의 준비가 $COUNTRY$에서 한창 진행 중이며, 오늘 $MONARCHTITLE$께서는 세계의 다른 문명국들과 관련 당사국들에게 초대장을 보낼 준비를 마쳤습니다. 협상 테이블의 주요 쟁점은 콩고 문제에 대한 확정적인 해결책을 마련하는 것입니다. 어느 한 대표 국가에게 식민지 콩고를 통제하고 착취할 배타적인 권리가 주어질 것입니다. 준열강, 식민지 제국이 없는 국가, 그리고 이미 콩고 지역에 영유권을 주장하고 있는 열강들은 협상에서 우선적으로 고려될 것입니다.
EVTOPTA19330;훌륭하군, 초대장을 보내게!
EVTOPTB19330;아무 일도 일어나지 않는 것이 최선일 것 같소만...
EVTNAME19335;콩고 회의
EVTDESC19335;$MONARCHTITLE$, $FROMCOUNTRY$에서 아프리카의 추가적인 식민지화를 위한 정책 및 관행에 관한 주요 국제 회의가 개최됩니다. 회의의 주요 쟁점은 콩고 문제의 해결이 될 것이며, 이 회의의 결과로 콩고 전체가 대표 국가 중 하나의 소유로 인정될 가능성이 높습니다. 세계적으로 어느 정도 지위에 있는 대부분의 문명국들은 회의에 대표단을 파견하겠지만, 대표단을 파견하는 것은 잠재적인 이득이 주는 가치보다 더 많은 비용을 초래할 수 있습니다.
EVTOPTA19335;이 웅장한 아프리카 케이크의 한 조각을 얻을 수 있는 좋은 기회를 놓치고 싶지 않다!
EVTOPTB19335;이처럼 중요하지 않은 일이 우리의 관심을 끌 가치가 있다고 생각하지 않소.
EVTNAME19340;콩고 자유국!
EVTDESC19340;'콩고 자유국은 그 종류가 유일무이하다. 숨길 것도, 비밀도 없으며, 창립자를 제외한 그 누구에게도 얽매이지 않는다.'\n- 벨기에의 국왕 레오폴드 2세\n\n얼마 전 개최되었던 콩고 회의가 콩고 문제와 관련하여 최종 결정을 내렸습니다. 회의는 오늘 발표된 '일반 의정서'를 통해 $COUNTRY$에 콩고를 통치, 착취 및 식민화할 권리가 부여될 것임을 확정했습니다. 콩고 자유국은 $COUNTRY$의 지배하에 놓이지만, 형식상 독립된 국가로 운영될 것입니다. 다른 국가들도 서둘러 무역 관계를 수립하고 콩고의 완전한 경제적 잠재력을 조사할 것입니다.
EVTOPTA19340;오, 기쁘도다!
CNG_liberal;자유당
CNG_conservative;보수당
CNG_socialist;사회당
CNG_communist;공산당
CNG_reactionary;반동당
CNG_fascist;파시스트당
CNG_anarcho_liberal;무정부적 자유당
EVTNAME70000;$STATE$ 주 승격!
EVTNAME70001;$STATE$ 주 승격!
IS_SECONDARY_NATION;준열강임
IS_NOT_SECONDARY_NATION;준열강이 아님
SET_PRIMARY_CULTURE;§Y$CULTURE$§W(이)가 주 문화로 설정됨.\n
CB_ASSERT_HEGEMONY;패권 주장\n
unification_humiliate_cb_setup;다른 열강이 공통의 문화 연합에 대한 당신의 지도력을 인정하도록 강제합니다.
unification_humiliate_cb_desc;다른 열강이 공통의 문화 연합에 대한 당신의 지도력을 인정하도록 강제합니다. 해당 지역 국가들에 대한 상대국의 모든 영향력이 상실됩니다.
EVTNAME19345;콩고의 고무!
EVTDESC19345;콩고 분지의 토양은 풍부하고 비옥하며 천연고무를 재배하기에 완벽하게 적합합니다. 안타깝게도 이 거칠지만 푸르고 무성한 대지의 많은 부분이 야만과 낙후성의 숨 막히는 손아귀 속에서 개척되지 않고 사용되지 않은 채 잠들어 있습니다. $COUNTRY$ 내의 강력한 경제적 이해관계자들은 콩고 자유국이라는 이 미지의 풍요로운 땅 천연자원을 개발하고 착취할 기회를 얻는 것만을 간절히 바라고 있습니다. 또한 그렇게 하지 않으면 원주민들에게 위험한 사상을 심어줄지도 모릅니다. 어떻게 생각하십니까, 전하?
EVTOPTA19345;원주민들이 일손을 거들 수 있을 것이라 확신하오!
EVTOPTB19345;우리는 문명의 전파자로서 온 것이지, 약탈자로서 온 것이 아니오.
EVTNAME19350;콩고 개혁 협회
EVTDESC19350;지난 몇 년 동안 여러 목격자들의 보고에 따르면 콩고 자유국에서 $COUNTRY_ADJ$ 식민 통치 대상자들에 대한 학대가 지속되고 있다고 합니다. 만연한 잔혹 행위, 신체 훼손, 심지어 학살까지 식민 지배를 위한 도구로 흔히 사용된다고 보고되었으며, 이러한 보고들로 인해 $COUNTRY_ADJ$ 식민 정책에 매우 부정적인 시각이 드리워지기 시작했습니다. $COUNTRY$의 식민 통치 대상자들의 인간적 존엄성을 회복하는 것을 목표로 하는 국제 기구인 '콩고 개혁 협회'가 창설되었으며, 여러 저명한 작가들과 국제적인 인권 운동가들이 이 대의에 동참하고 있습니다.
EVTOPTA19350;젠장!
annex_the_congo_title;콩고 합병
annex_the_congo_desc;콩고 자유국 문제에 대한 국제적인 압력이 거세지고 있습니다. 우리 군주의 개인 소유로 통치되는 이 자유국은 그곳에서 시행되는 잔혹한 식민 정책으로 인해 국제적인 비난의 폭격을 받고 있습니다. 현 단계에서 우리가 취할 수 있는 최선의 선택은 아마도 자유국을 합병하고 그 행정을 개혁하는 것일 것입니다.
the_congo_reform_association;콩고 개혁 협회
the_congo_refrom_association_desc;한 국제 인도주의 기구가 콩고에서의 우리의 식민 정책에 대해 호의적이지 않은 시선을 보내고 있습니다.
MODIFIER_BADBOY;악명
rename_the_congo_title;콩고 탐험!
rename_the_congo_desc;콩고 자유국이 레오폴드 2세 국왕의 개인 소유로 확정된 지금, 우리가 이제 그 지역을 탐험하고 어쩌면 우리만의 흔적을 약간 남기는 것도 공정하고 합리적이지 않겠습니까?
PROV2049;로렌수마르케스
brazzas_expedition_title;브라자의 탐험
brazzas_expedition_desc;프랑스계 이탈리아인 탐험가 피에르 사보르냥 드 브라자는 1870년대와 80년대에 콩고 지역을 탐험하였고, 중앙아프리카와 콩고강 우안을 프랑스의 식민지화에 개방했습니다. 프랑스령 콩고의 도시 브라자빌은 그의 이름을 딴 것입니다.
USA_prussian_constitutionalism;아메리카 왕국
von_moltkes_staff_reforms_title;폰 몰트케의 개혁
von_moltkes_staff_reforms_desc;1857년 헬무트 폰 몰트케는 프로이센 총참모장으로 임명되었고, 곧바로 참모부 개혁에 착수했습니다. 폰 몰트케가 도입한 구상 중에는 역사 연구 부서 신설, 광범위한 워게임 훈련, 프로이센의 전신 및 철도망을 분류하고 연구하며 전시 상황에서 이들을 최상의 효과로 활용하는 방법을 전담하는 특별 부서 마련 등이 있었습니다. 그 결과 프로이센-프랑스 전쟁 무렵에 이르러 프로이센 총참모부는 유럽에서 가장 효율적인 조직으로 평가받았고, 그가 도입한 방식은 곧 해외에서 널리 연구되고 채택되었습니다. 몰트케는 이후 30년 동안 프로이센 총참모장 직을 유지했으며, 19세기 가장 뛰어난 군사 전략가 중 하나로 알려져 있습니다.
prussian_general_staff;프로이센 총참모부
desc_prussian_general_staff;프로이센 총참모부는 유럽에서 가장 효율적이지만, 조만간 다른 국가들이 따라잡을 것입니다.
kanun_i_esasi_title;카눈-이 에사시
kanun_i_esasi_desc;1876년에 시행된 '카눈-이 에사시(기본법)'는 오스만 제국에 헌법을 부여하려는 초기의 시도였습니다. 이 기본법은 술탄 압뒬하미트 2세에 의해 폐지되기 전까지 단 2년 동안만 효력을 유지했지만, 그럼에도 불구하고 오스만 제국과 튀르키예의 헌정주의 발전에 중요한 선구자 역할을 했습니다.
the_ruhr_boom_title;루르 붐 장려
the_ruhr_boom_desc;과거 베르크, 마르크, 클레베 백국들의 일부분이었던 루르 지역은 하루가 다르게 변하고 있습니다. 프로이센의 끝없이 확장되는 철도망에 석탄을 공급하기 위해 매일 새로운 석탄 구덩이, 채굴장, 갱도가 열리고 있으며, 최근에는 영국의 산업 기술 수입에 힘입어 가을비가 내린 후의 버섯처럼 공장들이 우후죽순 생겨나고 있습니다. 루르는 호황을 누리고 있으며, 조금만 밖으로 밀어내 준다면 이 선례는 남은 독일 전역으로도 쉽게 퍼져 나갈 수 있을 것입니다.
ruhr_boom;루르 붐
desc_ruhr_boom;급성장하는 루르 산업주의가 보여준 선례 덕분에 독일 전역의 도시들이 성장하며 시골 마을에서 현대 산업의 중심지로 변모하고 있습니다.
support_ruhr_industrialism_title;크루프 가문 지원
DIPLOMACY_NO_ALLIES_CIVIL_WAR;내전에는 동맹국을 호출할 수 없습니다.
the_rhine_crisis_title;좌안
the_rhine_crisis_desc;나폴레옹이 유럽 지도를 다시 그릴 당시, 라인강 좌안 지역은 프랑스 본토에 합병된 상태였습니다. 1840년, 프랑스의 수상 아돌프 티에르는 자신의 의견으로는 라인강이 여전히 프랑스의 자연스러운 동쪽 국경으로 남아있다고 공개적으로 선언했습니다. 나폴레옹 전쟁의 참상이 여전히 생생하게 기억되고 있던 상황에서 이 발언은 독일 내에서 큰 분노를 불러일으켰고, 훗날 '라인 위기'로 알려지게 된 사건을 촉발시켰습니다.
build_the_eiffel_tower_title;에펠탑 건설
build_the_eiffel_tower_desc;1889년 세계 박람회의 출입 관문으로 건설된 에펠탑은 파리와 프랑스 건축의 가장 오래 지속되고 상징적인 모형 중 하나입니다. 설계자 귀스타브 에펠의 이름을 딴 에펠탑은 1930년 뉴욕에 크라이슬러 빌딩이 완공되기 전까지 세계에서 가장 높은 인공 구조물이었습니다.
the_eiffel_tower;에펠탑
desc_eiffel_tower;에펠 씨의 경이로운 철골 격자 탑의 광경에 전 세계가 경외감을 느낍니다!
confiscations_of_mendizabal_title;멘디사발의 몰수령
confiscations_of_mendizabal_desc;멘디사발의 영지 몰수령은 1835년에서 1837년 사이에 발표된 일련의 법령으로, 스페인 내 수도원의 토지와 재산을 몰수하고 민영화하는 것을 목표로 했습니다. 반성직자적 자유주의의 영향과 카를로스파 전쟁 중 일어난 스페인 사회의 양극화에 영감을 받은 이 법령은 많은 오래된 스페인 수도원들이 버려지는 결과를 초래했습니다.
haussmanns_renovations_title;오스만의 개조 사업
haussmanns_renovations_desc;오스만 계획은 1852년에서 1870년 사이에 수행된 파리의 현대화 및 도시 재생 프로젝트였습니다. 이 프로젝트는 파리의 구도심이 성장하는 도시의 기반 시설 수요를 충족시킬 수 없다는 것이 입증됨에 따라 급격한 도시 성장 및 발전기를 거친 후 시작되었습니다. 오스만이 주창했던 길고 넓게 트인 대로들은 그 이후로 쭉 파리의 거리 배치를 규정짓는 핵심적인 특징으로 남아 있습니다.
SM_COUNTERDISTANCE;견제 거리
OL_GP_INFLUENCE;영향력
OL_VIEW_GP_INFLUENCE;§Y영향력§W 화면을 표시/숨기기 합니다
CB_EXPIRE_DATE;§Y$DATE$§W에 만료됨
BUDGET_CANT_LOAN_DESC;은행은 이자를 꾸준히 지급해 왔으며 적대적이지 않은 경우에만 돈을 대출해 줍니다. 외국 은행은 현재 보안상의 이유로 이용 가능한 총 자금의 $MAXLOAN$¤ 이상을 절대 대출하지 않습니다.
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO_OUR_SIDE;현재 우리가 전쟁 목표의 대상이고 우리 측 지도자가 §Y현상 유지§W 전쟁 목표를 추가했기 때문에 적 §Y전쟁 지도국§W과 협상할 수 없습니다
witwatersrand_gold_rush;비트바테르스란트 골드러시
desc_witwatersrand_gold_rush;비트바테르스란트의 골드러시가 우리나라를 국제적으로 알리고 있습니다.
ENG_bourgeois_dictatorship;브리타니아 공화국
DIPLOMACY_CANNOT_SET_PRIO_TRUCE;휴전 기간 중에는 이 국가에 영향력을 행사할 수 없습니다
MEX_absolute_monarchy;멕시코 제국
MEX_prussian_constitutionalism;멕시코 제국
MEX_hms_government;멕시코 제국
